5.238E+00	2.999E+01	2.333E+02
5.250E+00	3.005E+01	2.332E+02
5.262E+00	3.010E+01	2.331E+02
5.274E+00	3.015E+01	2.330E+02
5.285E+00	3.019E+01	2.329E+02
5.297E+00	3.022E+01	2.328E+02
5.308E+00	3.023E+01	2.326E+02
5.319E+00	3.025E+01	2.325E+02
5.330E+00	3.026E+01	2.324E+02
5.342E+00	3.026E+01	2.322E+02
5.353E+00	3.025E+01	2.321E+02
5.364E+00	3.024E+01	2.319E+02
5.376E+00	3.022E+01	2.317E+02
5.387E+00	3.019E+01	2.316E+02
5.399E+00	3.016E+01	2.313E+02
5.411E+00	3.012E+01	2.311E+02
5.424E+00	3.007E+01	2.309E+02
5.436E+00	3.002E+01	2.307E+02
5.449E+00	2.996E+01	2.305E+02
5.462E+00	2.990E+01	2.302E+02
5.475E+00	2.983E+01	2.300E+02
5.489E+00	2.976E+01	2.297E+02
5.503E+00	2.969E+01	2.294E+02
5.517E+00	2.961E+01	2.292E+02
5.531E+00	2.952E+01	2.289E+02
5.546E+00	2.943E+01	2.285E+02
5.561E+00	2.934E+01	2.283E+02
5.577E+00	2.925E+01	2.280E+02
5.593E+00	2.915E+01	2.277E+02
5.609E+00	2.904E+01	2.273E+02
5.625E+00	2.894E+01	2.270E+02
5.642E+00	2.884E+01	2.266E+02
5.659E+00	2.873E+01	2.263E+02
5.676E+00	2.862E+01	2.259E+02
5.694E+00	2.850E+01	2.256E+02
5.712E+00	2.839E+01	2.252E+02
5.731E+00	2.827E+01	2.248E+02
5.749E+00	2.816E+01	2.244E+02
5.769E+00	2.804E+01	2.240E+02
5.788E+00	2.792E+01	2.236E+02
5.808E+00	2.780E+01	2.232E+02
5.828E+00	2.768E+01	2.228E+02
5.848E+00	2.756E+01	2.225E+02
5.869E+00	2.744E+01	2.221E+02
5.890E+00	2.732E+01	2.217E+02
5.911E+00	2.720E+01	2.213E+02
5.933E+00	2.708E+01	2.209E+02
5.955E+00	2.696E+01	2.204E+02
5.977E+00	2.684E+01	2.200E+02
5.999E+00	2.671E+01	2.196E+02
6.022E+00	2.659E+01	2.192E+02
6.046E+00	2.648E+01	2.187E+02
6.069E+00	2.636E+01	2.183E+02
6.093E+00	2.624E+01	2.178E+02
6.117E+00	2.612E+01	2.175E+02
6.142E+00	2.601E+01	2.170E+02
6.166E+00	2.589E+01	2.166E+02
6.192E+00	2.578E+01	2.161E+02
6.217E+00	2.566E+01	2.156E+02
6.243E+00	2.555E+01	2.152E+02
6.269E+00	2.544E+01	2.147E+02
6.296E+00	2.533E+01	2.142E+02
6.323E+00	2.522E+01	2.137E+02
6.351E+00	2.511E+01	2.132E+02
6.378E+00	2.500E+01	2.127E+02
6.406E+00	2.489E+01	2.122E+02
6.435E+00	2.479E+01	2.116E+02
6.464E+00	2.469E+01	2.111E+02
6.494E+00	2.458E+01	2.106E+02
6.524E+00	2.448E+01	2.100E+02
6.554E+00	2.438E+01	2.095E+02
6.585E+00	2.427E+01	2.089E+02
6.617E+00	2.417E+01	2.083E+02
6.648E+00	2.408E+01	2.078E+02
6.681E+00	2.398E+01	2.071E+02
6.714E+00	2.388E+01	2.066E+02
6.748E+00	2.378E+01	2.059E+02
6.782E+00	2.368E+01	2.053E+02
6.818E+00	2.359E+01	2.047E+02
6.853E+00	2.349E+01	2.040E+02
6.890E+00	2.339E+01	2.033E+02
6.927E+00	2.330E+01	2.027E+02
6.965E+00	2.320E+01	2.020E+02
7.004E+00	2.311E+01	2.013E+02
7.043E+00	2.301E+01	2.007E+02
7.084E+00	2.292E+01	1.999E+02
7.125E+00	2.283E+01	1.992E+02
7.168E+00	2.273E+01	1.985E+02
7.211E+00	2.264E+01	1.978E+02
7.255E+00	2.254E+01	1.971E+02
